RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31
3041,355,Tippecanoe County,county,IN,IN,"Lafayette-West Lafayette, IN",18,157,952.827509287271,966.5996337986672,978.3625592904693,983.6359251235762,978.1889220968553,973.8073511820953,967.3161366117085,969.0170908086625,979.3900714725834,982.6757895205054,977.8319163297795,966.9044490229146,985.6708268911003,999.3626706321492,1004.3246665184489,979.5275902242788,979.4183715187985,986.9369773571403,1005.17671825765,1001.8453307686526,1008.8902998115126,1010.5666480558967,1024.2278707067094,1033.9761346500354,1035.836378444934,1035.7356046059183,1022.3747722317505,1026.8974351768388,1033.8559081515511,1040.2274956859992,1045.4419311929817,1036.2307121598692,1038.203238434603,1033.8070206201464,1041.48657729178,1047.0204779071812,1059.037925376716,1059.367745704628,1062.8293301739516,1061.823119762379,1078.680693579721,1082.1823786775074,1089.8765051329044,1089.5560589357117,1089.4450515410915,1086.4577797568531,1087.9327905175746,1096.0556697964491,1101.6203803399862,1097.8009405189293,1104.7228937689144,1114.9034066177317,1124.8819238872493,1128.8520902523449,1133.8481252275362,1144.883544808986,1144.2844576958278,1142.5319060468935,1132.6736219581371,1132.6471929962133,1135.591465682797,1146.0611187613404,1155.6400258802796,1161.6496849304517,1165.9138282595577,1169.6496620805026,1171.8766069896176,1184.8797697913733,1193.980687962942,1196.6107210823388,1190.5042748483233,1194.5684913186813,1204.925658576663,1210.9895030369933,1211.674495251777,1207.0329232420336,1216.11009304667,1226.183633282307,1248.892678532606,1267.4533762638798,1282.0925785524819,1285.9393166983132,1289.619687380426,1291.7646978049877,1305.0015767390812,1305.9887802141732,1323.2643877685532,1336.1964571534215,1363.6615142507233,1375.4782242680294,1395.0135328485844,1419.0098254787354,1446.9643993397167,1469.0234653104749,1466.7143203713588,1473.679501770424,1465.6744404154813,1476.267757506142,1468.0622626936104,1480.6763798481766,1491.6114190854537,1512.668745705721,1545.1707059294692,1555.071210100356,1586.8341245527088,1594.5989424206816
2138,356,Beaufort County,county,SC,SC,"Hilton Head Island-Bluffton, SC",45,013,1173.392681712128,1173.82732929139,1192.5446102518572,1200.666181667908,1224.1443279532655,1223.3631320401275,1233.1577262903463,1230.233134014902,1236.6379787774492,1228.8846171558528,1236.5114972670476,1236.0113253582667,1233.7898936988695,1227.0008484339971,1230.7327253261776,1249.1853789982067,1265.2246842471457,1288.3305875898197,1294.529315949533,1290.8702461817084,1292.7572565385929,1298.0912843736307,1300.5817362338591,1278.3419618621786,1275.3822056772096,1293.494310478891,1318.7676477662244,1332.8759355706386,1336.4356135014134,1341.524265916199,1344.3202517338955,1346.5924180346606,1346.0011563254664,1355.3280204431405,1359.9436341695368,1370.472712444597,1374.8492628963313,1386.0088281012725,1387.912172087016,1390.8249181252752,1398.3311032919066,1410.3790668348004,1420.7949084485674,1411.3714596587852,1405.7586062047765,1398.9147675223796,1407.5194956306957,1413.8392439146676,1422.832744920869,1423.595382170768,1439.9379739786862,1455.4506926631577,1466.7530015703026,1469.3723722821444,1472.934669656679,1473.0214151184334,1473.7282621461009,1459.6887966600545,1472.3015919070065,1476.3009022332042,1482.7770178086096,1477.894080396364,1464.2106257795815,1472.5822411057552,1476.2461251305247,1494.1434264405993,1508.5778484143673,1519.9479560967245,1532.8729166486582,1545.819232588013,1555.870137345202,1570.3945511761708,1572.7852533962682,1573.439755135559,1575.6374387809344,1590.2155751610987,1632.7661966629873,1684.6019326641206,1741.2376277218088,1784.2283885922964,1830.704243258425,1889.7938509495661,1919.8631400325003,1917.9118881613065,1934.0440700480615,1976.2852934519944,2018.054422532831,2038.5627467469824,2059.6548550857824,2094.908491229659,2138.1738536489343,2139.594461197868,2165.830936636862,2127.7170818189693,2142.1296635137714,2133.4763190249523,2149.7330238830145,2150.651014708325,2170.8945493688057,2179.2178459633187,2214.663516862538,2193.3057012161125,2196.850951516835,2208.914155531126,2224.3811054001994,2238.40694980695
2955,358,Litchfield County,county,CT,CT,"Torrington, CT",09,005,940.0965737186667,930.5285699155016,943.8031937986804,944.8632797692238,970.3755650851442,966.3175519790115,975.9670920832014,965.4066777956285,961.2982365813035,962.7553998373256,962.8145918274794,961.07686932273,963.7420758083784,972.0800320003325,982.6073792386229,984.333258025749,970.4787754555102,957.6489852654869,978.451830675862,1001.2395032513019,1018.0429168720216,986.449615132407,990.0909349630201,996.4905731649745,1024.4709007088659,1032.5672016893125,1032.7714337661453,1036.6357110537272,1027.2490867694603,1023.4780700706943,1016.9778244798647,1014.7329905923692,1019.676576510624,1032.5058382909988,1025.3805030675157,1017.6490027848695,1019.0808915837466,1052.9347384703667,1073.7997317000245,1068.6683107301908,1048.2024600712912,1047.1927950143527,1054.9849946050085,1066.6393881944068,1076.0457045911066,1078.0762979178319,1080.565251676929,1079.9177035841958,1081.3385331406223,1085.4040665974567,1077.2365085047015,1069.6787601116932,1071.2141189236256,1077.4038618054742,1093.10916860742,1097.4900917955072,1103.8394562725898,1105.2378034325664,1097.632887319339,1114.3676489232305,1123.3345858230443,1153.7863744640263,1161.7189245598024,1186.6471911516865,1191.1425102923704,1164.4709812510441,1180.5178633646221,1215.7468303857258,1281.6245796455275,1295.5836792982827,1303.266240967411,1304.0264025270035,1316.1169498942816,1325.1179180669665,1315.7604944745458,1310.4233936149847,1341.9715294783998,1387.4129709027693,1430.1909506330162,1429.6544225585474,1408.2935485298763,1373.1019447218168,1395.449592575887,1426.116195300458,1456.268442876862,1454.124288092601,1475.4736631740393,1532.0623251034165,1588.165685722668,1634.9688698325754,1605.6902952558435,1576.7934751958626,1558.8430220391297,1584.1586470249306,1579.7065776843367,1581.124089677231,1577.1898955062297,1603.4621080207949,1618.9075792181063,1604.3388732978992,1639.3402075633007,1624.7019739047903,1790.7303082049766,1838.5576396339486,1901.2622089404333,1843.7713675213674
2650,359,Charlotte County,county,FL,FL,"Punta Gorda, FL",12,015,1031.077536463625,1038.4154531028992,1042.8017768165992,1048.9771770457683,1039.3183512957953,1062.1761970058105,1070.2516392394452,1102.7804538281011,1100.1135306722495,1123.066088918856,1119.8149639911562,1142.5843260199306,1139.2852249947537,1140.2773541834051,1144.8126034407737,1147.0229770197689,1152.8139053802984,1144.6895442465689,1152.6456587091177,1164.5325644825432,1171.8819728301598,1177.7936816776519,1169.024482581247,1168.9642479652332,1167.9872112214985,1174.2037752562624,1188.304048364414,1194.9916213786348,1202.7819673028323,1204.3360894642099,1207.6716454667314,1204.2725698208342,1212.3806603043852,1221.163599807141,1231.187504913734,1234.152299239117,1239.0382909790324,1249.70256301881,1253.9262467750177,1258.93692969524,1259.0434480136614,1252.481940346265,1253.555388572681,1252.383875669096,1277.4703602997977,1288.282640740892,1297.5624123543853,1288.6288505737616,1291.8412899394405,1305.8540202883012,1311.3676369295674,1305.9793569047044,1303.974333111411,1307.887546116537,1320.808424554795,1321.3132156022014,1333.6830918389514,1355.313627085111,1373.6162792747934,1395.659872838896,1379.0299814120278,1368.3225116770232,1351.2709143977913,1350.0451224025817,1370.892471683578,1389.0813505199435,1417.6728377894108,1430.7108690820567,1451.2142720677728,1481.0666875249149,1501.9507714711242,1500.7163613496753,1481.6236334046735,1515.7367295742793,1545.4679169774631,1570.2186740213158,1538.0100176709063,1555.4249345637256,1577.723155114512,1639.3798458875638,1718.3593903155688,1779.8547377079922,1865.247241447169,1865.370644983433,1931.4596251283488,1909.2787665356877,1916.0096944452134,1914.1630458181562,1969.8007877189712,2026.9315464568074,2070.7356992526243,2018.055612237567,2028.7043484107107,2048.1639169631953,2154.9006905949514,2207.7842991293346,2219.056711196952,2191.4160124203872,2199.4513054470744,2203.4121886416347,2232.2826512931633,2216.275338815705,2213.4951996649115,2207.816632807546,2184.066003749456,2166.910073260073
3026,360,Santa Rosa County,county,FL,FL,"Pensacola-Ferry Pass-Brent, FL",12,113,1109.6453611964444,1113.589360820655,1120.9394983511127,1127.3432587515538,1131.09843823393,1135.2425098202016,1138.7513348966659,1143.6202044571864,1146.9518098936946,1151.0816327869613,1146.7722377180414,1145.0378467172231,1149.4908866001708,1156.358622332286,1165.4942785635264,1171.072102899902,1178.628794602957,1181.154586968764,1183.5175459051368,1186.105056366757,1187.2303514729795,1186.2521056911098,1190.8595338598236,1197.13965421385,1199.8202886197407,1196.7532118868828,1194.445981250556,1197.5102993130213,1206.0087996742818,1222.6528361477851,1232.642889952339,1236.5905790159354,1233.315110046377,1230.9953135505468,1236.519842936753,1240.1780576434273,1244.6437692823006,1246.9088760223979,1253.1555907520694,1264.158158722539,1271.2437436872842,1280.6291017894173,1291.2215457740904,1302.2278741602659,1306.8218463396402,1304.6191982117193,1300.0941590758582,1305.1844283768937,1309.5918574328807,1324.622199008963,1334.3285028466182,1349.5438985397916,1363.8369853971594,1370.160766306597,1376.4370215550828,1376.9744876247944,1380.3043500585163,1381.335051829846,1391.6765138184003,1386.8859847353374,1396.3907001243147,1401.0039242292714,1430.5349552108853,1428.2134283662845,1430.7232060404474,1429.5192853574965,1452.2352462479075,1468.169835176177,1489.6695237226754,1495.4345082255093,1502.1978762398546,1502.9229968102252,1514.2106360185244,1536.6873606040092,1559.6811034633547,1614.6665713231962,1659.111681836455,1707.9056724741943,1728.9120228513555,1774.00186050228,1801.152845368379,1831.4090523862449,1817.8224193144258,1822.5947497395405,1840.3867709289852,1864.7697116716665,1901.4049402257672,1904.8567696829825,1931.2376671867523,1949.3561895140135,1983.002762745225,1988.7239404783486,1988.301070001863,1985.689492464098,1978.3843352170627,1965.6410910340803,1951.996521872783,1956.488273121909,1984.5754466454255,2004.1557403328047,2015.1407321604606,2013.8757231929742,2022.9154209299088,2041.280242959718,2030.6727231591167,2010.8021444281524
1789,361,Iredell County,county,NC,NC,"Charlotte-Concord-Gastonia, NC-SC",37,097,1080.8701091015105,1097.3957870176255,1106.8094711874487,1109.2114830126075,1110.135563499601,1112.6883720180651,1113.1071966029465,1120.9471047196207,1126.2675613907827,1124.328267107649,1126.065309440866,1133.1156163119215,1138.1769382158895,1139.3893738552863,1141.6722798455016,1148.0859417223257,1153.2926116499468,1155.8067061667784,1166.9316239613029,1171.6285402404399,1167.6000171751953,1161.5391222454466,1149.804742364555,1138.585687834771,1149.1140919717031,1166.6113071031348,1190.467377606141,1186.950666847397,1188.0807097867314,1198.4218406220907,1203.8468156855847,1205.6623726748867,1199.0282482133018,1196.7871184565909,1196.1212156814363,1197.923445218146,1200.7471367774704,1203.005584523868,1208.1319559685255,1219.4920985039387,1235.5677212649734,1240.3562813629314,1243.149592829721,1248.2437455055524,1249.9215512883948,1256.0520942097976,1243.3138470265367,1240.9880513268733,1244.3170090135895,1258.3052226889588,1266.9283132447165,1280.9587960954466,1290.4356264588966,1298.8668726766048,1294.036275027845,1294.744550388895,1305.3504373878839,1306.6992021356018,1311.4559979737942,1312.0567960313806,1314.3823666098294,1323.1463622263536,1330.5485592460584,1336.0152846517803,1340.881690806505,1345.1532723882494,1359.1743607515082,1368.5988798443755,1388.8247957771634,1392.3836892965696,1401.4132943848037,1406.3817841797197,1419.0947375865912,1430.59444245333,1445.56922629644,1482.46261481339,1509.4484307144317,1549.3892155315873,1568.1001562180015,1592.0519733243084,1598.9634043996034,1619.6084589303105,1629.076880691639,1626.1440207126068,1628.5369953819836,1630.0440485939937,1656.0320564111946,1667.4212455787374,1693.7768454542258,1712.4615955128836,1736.9320196647911,1750.3539988503917,1749.9023867304013,1750.5405450963733,1744.1369041802832,1747.151711710061,1739.7180863883568,1743.4461098693791,1744.28236107448,1752.799165329743,1773.4519715181614,1780.934520944755,1789.6296819477884,1781.2098615859795,1791.3795020459027,1795.5049299299299
983,362,DeSoto County,county,MS,MS,"Memphis, TN-MS-AR",28,033,1107.8137405878615,1104.382989212139,1096.6664601173609,1094.1637745845474,1090.1021051652297,1101.2653600982565,1104.7368291109424,1108.729226950911,1105.8224801657614,1101.3921358315458,1106.4829822321794,1108.4524676483354,1115.0559263126947,1119.058499366786,1126.493126258857,1128.4620469159647,1130.5836087070588,1130.8830294640743,1138.9772716642613,1131.5923352865514,1123.301366046961,1115.1441490135223,1116.7749059305552,1119.6586456106756,1121.1492270040358,1124.8756104270678,1125.5825859436927,1123.2918231823714,1126.7248920619134,1133.164571724718,1141.7896838115084,1146.376359597862,1143.0139290198845,1139.8780098405202,1134.129020238384,1138.8389406166873,1143.3043309014417,1150.685149563377,1154.83066031907,1166.4001895190856,1173.0550494157883,1182.7824809814122,1177.0047661633819,1176.7366843637783,1169.5619258911847,1172.9277173760752,1173.0048608053692,1173.7865444965541,1175.5347910161647,1182.6559361456355,1193.0549414776651,1196.6174046086478,1195.3225277179538,1199.1047475831779,1209.1982219081788,1212.6752676424967,1216.8473736762126,1209.8387647099064,1202.9222337840952,1199.3357521808348,1207.638762449908,1221.0006460646541,1224.0854129801564,1231.5343005848629,1240.5417966988962,1263.1476275457278,1268.6809007158095,1295.0168133332681,1307.2255026233966,1334.4918772726369,1341.1143495726526,1348.4589966880208,1347.9132184385621,1360.7924791700918,1377.109049443835,1403.3455562589288,1425.782374348953,1458.5428551942884,1481.9897975759125,1495.8088514603705,1516.2016391607372,1533.5164971359993,1553.5177402164495,1554.98977762145,1569.3366636304374,1586.0310555319581,1591.1310522045374,1594.79987053551,1593.943240065638,1612.3594243570299,1628.597247832764,1632.4738577969526,1620.137885738704,1603.9362484224503,1629.9472552320926,1654.755801145645,1665.1964893224479,1656.1558566922972,1662.0716051795412,1710.600739397175,1716.9601031037853,1732.174421290642,1719.4151707590856,1729.8920854548767,1698.5097522610101,1653.0834353741495
3278,363,Newport News City,county,VA,VA,"Virginia Beach-Norfolk-Newport News, VA-NC",51,700,989.122239858615,982.0737039916542,984.5563430051922,986.8414569705504,995.4010513201748,997.176459026413,995.9562073433655,993.9372143159871,994.0536994728415,994.6389715519229,996.3658708067089,994.5481604103478,997.9519982535317,999.6104759343941,1005.9981134938495,1006.2394676351119,1006.852602714603,995.4668742760824,991.7990201719691,993.5940605629731,1001.189143664625,1002.4628063471746,995.3071187314893,998.0206085146066,1000.4300857504925,1007.6954114620188,1012.6307501452167,1017.3548313164425,1019.4333032794294,1018.5538120295761,1019.4393332216874,1020.1501478994811,1020.9368503262328,1018.9456109595518,1014.6842355782067,1011.4432006813959,1012.4978551537192,1020.4446083177955,1028.6973779940483,1037.8170408297465,1037.7049417277,1035.996114127989,1033.9307813346234,1036.8353422425544,1040.0797631732319,1040.1011096336756,1041.1772969232222,1043.7024661624566,1053.5850665917167,1060.1754622882054,1066.932862611177,1070.0903528320741,1071.2919110473356,1080.1089644835627,1079.69128041324,1080.0921313312567,1068.914699906354,1065.052258146414,1066.259848961329,1077.8657595521681,1083.451373562857,1088.6985000173547,1084.2965301732054,1091.1804372526738,1097.8365801717687,1108.7773525881973,1111.128107653089,1120.3504132343755,1122.8588221549498,1134.558441709723,1144.8815924805194,1158.0826847598914,1170.2777370167291,1173.9083194569073,1191.863721874197,1211.5224562907479,1251.0338867020694,1299.3000617687085,1335.48835859099,1356.7985330671422,1365.2863786208754,1372.4933583969607,1376.2909298611796,1374.523389485239,1380.832793219646,1384.060855543933,1403.8012918416773,1409.5996263331417,1433.7788092116095,1433.8003754778929,1454.1483741328143,1451.3297784400406,1454.9490063827016,1448.3369219214112,1452.509070231665,1446.5267897631857,1461.9406300256526,1474.9350343188125,1494.005150611966,1485.5729915208121,1489.2996814716614,1488.0875046233023,1490.592912277062,1476.4174446486707,1476.6473179953346,1488.360028860029
113,364,Cass County,county,ND,ND,"Fargo, ND-MN",38,017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.9632359747717,720.1126335796891,721.8075137475574,736.7654239257216,738.0905506761111,748.701649557769,747.5601844126442,745.5932499609604,738.3332680781172,742.5445561488004,738.7460108233935,732.4555261831115,729.551649965745,732.7582144864554,741.12778217673,745.9237967368219,754.771899057278,757.4528401675277,757.8588194712754,758.0842164837593,758.5742048902686,761.7160446909162,756.0383161998957,757.3881383782784,762.2606324533109,766.5540553655871,771.8195499898615,770.5346947082711,773.9791860988191,776.599724404271,776.9658334923772,776.9721160281878,776.7982728902324,772.6510187265773,777.6760178792497,775.2135033661004,784.5324753944074,786.2271244846622,789.5118422341106,790.8365636167052,792.8878104938307,797.3478340253545,802.2233990950607,807.040549460146,811.7865301536991,814.8234148756784,820.9393705833156,825.4596822753301,825.3205968404723,824.5679646028565,827.33385969404,835.6220048283644,843.5170769221668,854.4048162815791,858.0094097864929,862.2701328734639,866.9909279632443,873.0225295274848,873.3211660579639,882.3400746175269,891.8912109699243,903.605973659857,900.6650892895053,904.1316600889616,908.5514464795368,912.3635448717224,910.683887415138,908.7368798687363,918.8422344298974,926.63486274231,934.5162337662338
1314,365,Peoria County,county,IL,IL,"Peoria, IL",17,143,,,,,,,,,,,,,,,,,,,682.9731985763711,675.3011688083038,709.4352840186327,706.9798108071487,725.5871140055099,681.9605037824776,687.0403300722201,691.4116725753113,698.1652783586519,694.481428906735,690.4313441756154,703.8830375500456,714.3386132856488,717.6640174806541,710.840199844816,707.763752967882,707.4568836949352,706.2870864629746,707.0808044855254,704.6061526306933,701.8271016637542,702.8928020454929,709.4459006992015,718.8165551914097,721.2758718971634,718.4466825181629,714.1124594927782,706.5353716258345,704.4579799696088,711.8873901570425,723.0055376097841,721.4321548895692,723.529120744295,726.3978387684205,737.7837548089229,736.1922921210592,733.6920539286663,738.6930687525538,747.1273575207808,750.1925571587866,741.1488454216243,741.5848293295232,743.2893910700508,750.4451502489273,750.6728029848405,750.305553585486,757.4139787345762,756.7658999575228,764.9370761862758,773.4773022739913,779.1182520269717,786.4903132099736,779.2958269895003,788.761908738984,790.2367500481394,790.4257841963,797.2224302340411,788.1632528709097,807.7010636068059,807.2733796568864,826.3352646841743,834.3811041653892,835.6238952481615,855.4585658425782,848.0729959181258,858.1296605909184,844.9367367838181,866.334936655224,883.2761549227092,903.2135608270112,912.7243071263719,914.8411119361689,936.90668960819,937.4932670676417,933.0093369883876,914.7458876943465,922.2080352996256,943.3158366944258,955.0306105406088,949.4293083037832,966.9287265893773,978.6448902547544,997.849832390333,985.8355754055352,990.1210488067248,1003.4841433440131,1034.2195054099345,1052.9851851851852
395,366,Boone County,county,MO,MO,"Columbia, MO",29,019,724.2969986394314,749.5578751591098,759.5570326558524,756.5240179630464,748.0723069225401,746.0809100456906,739.5991820067225,743.5115613793917,736.2161495238506,736.7515700908574,739.530462594933,753.6343265845207,755.3346241714414,755.2250814707071,752.9796940345767,758.1644530143444,757.5339040082446,756.9202440388783,749.5670290607455,745.9587879114906,743.4631507295248,746.9221002560331,761.3271756568978,747.8035036090879,760.9711298118053,757.5186364704084,781.1394927912942,777.838599074075,775.7368841077259,771.4967255074771,763.4219391976943,758.7204961463738,755.1563709460617,757.6132377939512,761.7150442011379,765.6896229457631,773.4506034009135,779.4855015192119,784.1896337056709,787.5677682161847,785.434169937351,786.4505630553681,778.8794482006348,779.0366239067426,774.9018081171005,781.8868104095571,789.3971411080516,793.5488058908669,795.287142631897,795.6507709189289,803.4381022678137,805.6899725517911,806.5503307947939,805.7752993756221,804.3383588865396,796.4780150323517,793.2189000706243,795.3116064165064,802.506878032367,803.9802119632332,807.5823767471626,813.4262465236029,819.2121632706421,818.6537411856259,818.5910763599168,821.7195736552167,831.86717813825,841.8020767419134,841.9983577288632,833.9670407195192,831.8377538143222,834.0077493975667,840.3834625876287,842.6508988205816,846.6944995893673,855.5172857320625,866.8849849218076,888.9819154181848,905.9145533383384,915.0947380147846,917.3548410376579,924.2096442422211,935.5756690671524,945.7910602111175,955.090625753998,965.3817849140348,971.8818209996539,978.4565750930835,985.6062145011848,993.3051413904442,1005.4427270775612,1008.5953162261399,1024.9183845393509,1029.1139715377308,1051.2207852126405,1052.3405861724584,1049.6925214064456,1053.6928243493483,1071.1762425747415,1087.4385545954294,1087.584071078079,1086.2701412576835,1094.868228487652,1097.5896332973139,1109.420120106443,1112.6049382716049
1832,367,Kanawha County,county,WV,WV,"Charleston, WV",54,039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713.5992685139981,718.8402861813659,731.8311250515562,731.7911562757301,739.9117519721515,737.2806574539358,741.7060521629934,733.2518994114016,736.6155649797669,738.0001720485718,744.2007345096473,742.94851302825,740.137232358424,728.8810352425772,732.1518940204664,736.8940675408629,746.8618489657213,752.7070353174013,748.7683714022708,753.8050170445664,753.6325708806725,754.7937662427291,757.7077423837649,758.318883841245,761.39370411293,759.6261395728209,759.7201352406036,762.9895677426579,771.8896336261801,770.5649727209341,768.2179246578056,763.3752427279329,768.7089544066455,779.4502460007996,780.2109191099939,782.900052642148,779.3737251472782,784.445104700025,786.7053925337926,788.0297631780371,800.9056499317977,804.8049552115749,813.3136563862645,801.3314106712904,798.3969859416483,792.0478526746897,804.045971626524,811.3985654430177,819.5916319381223,812.2485543218138,825.5942386667501,837.0547118857196,853.9788718052517,856.2352395366829,853.2329719424765,863.6107983771202,860.3257550533056,861.235431655399,860.6624472179864,863.1265120856739,869.4417937109329,868.5951036212541,876.5928994558014,888.6692499765068,891.1176850303741,885.0909818777571,895.5159057637121,913.5779116663817,926.9815805109923
1380,368,Shasta County,county,CA,CA,"Redding, CA",06,089,,,,,,,,,,,,,,,,,,836.5529103957022,839.9008308537107,863.0494962782831,888.1161434159088,893.2982793317904,904.2544125784837,894.5386389828113,896.0170324532855,893.5836707894692,896.6930245984984,898.3012661248227,901.9193342922139,907.2514721871299,910.9750025745732,914.6629640004011,930.1577219831145,930.5742122870621,934.5726713478609,923.5873723707168,933.3148625580282,937.1385935703385,943.0620121823337,951.8591211939244,958.4947170453598,968.7698942552835,973.9305638589756,979.310445367661,983.8000239044466,977.2638040424691,979.0386497376098,980.7117466871231,984.8172945733905,1000.3822634493959,1002.4305799502544,1016.1951688857162,1020.9397825490771,1031.4407810589482,1047.636293131693,1051.9683827666438,1061.9990043792957,1064.0039530103145,1061.1035121122154,1056.523364857006,1058.985038679449,1062.4971115404153,1079.7574587782444,1084.2705684742987,1101.379503929492,1106.0496951170253,1112.7002378361449,1114.3933200976874,1117.220539093897,1129.5547924909092,1131.793012431848,1136.287182777437,1140.3854736535152,1143.3285465956308,1170.5276889976087,1174.5200611298362,1193.4271182590992,1202.5023373965587,1230.238686686193,1250.499847592485,1266.9062447920965,1263.8148067853351,1271.4667460639446,1276.5058678924647,1286.9371912729607,1279.9578404743793,1279.2519790305987,1304.8002354592982,1346.7461248457653,1355.971761532331,1360.4141277398257,1359.5882542820946,1361.6513552021415,1348.232703149453,1344.3974869220003,1346.3292309331919,1364.6290691844845,1371.1535728330468,1370.3192802779236,1371.8765212391454,1382.3096741297736,1410.1851070739697,1409.6241798723609,1410.977084185781,1396.6528850893142,1401.0052546826003
1448,369,Ulster County,county,NY,NY,"Kingston, NY",36,111,,,,,,,,,,,,,,,,,1105.7962458979716,1098.6630982687109,1070.7521429174155,1056.3414802912814,1013.6977918302047,1041.155384089366,1057.5388357272252,1075.595782704204,1082.2735919456723,1120.021845265975,1168.2075448156202,1190.0895761448878,1199.3947166293908,1202.897526464712,1195.3021930938223,1180.6938182716324,1206.9822555264502,1208.8311742002456,1226.6720972550672,1234.3966424475734,1197.9885609932344,1181.764530642936,1160.145860334329,1215.5107624795123,1228.8203970619127,1286.7261881634101,1314.5715546903778,1340.853089456653,1323.669060145153,1296.995487901362,1286.0034247236933,1232.087686327789,1226.1063916962785,1230.8937197284238,1289.731243659588,1317.9953608344115,1344.3119832858672,1333.1259724154097,1312.2805721528366,1303.8102939389544,1311.5058268424084,1327.5495265045956,1344.9634846204672,1343.1072588647407,1356.1729560564745,1348.8796266129084,1365.2149032786801,1356.9251596083445,1385.9190906516308,1390.2949449078112,1438.6714129595198,1473.605467902273,1506.3465789423508,1523.524219684158,1531.4193644566362,1549.1668045889237,1571.0022185369064,1551.6771742560006,1548.0903293182355,1564.1954807257407,1625.4596165249884,1684.1415004774328,1718.9384344153013,1748.873390384271,1753.326058379027,1778.6547550172363,1758.705014954789,1757.8170102983636,1782.1246301764393,1792.1440204515864,1859.0442048451036,1880.7812493059505,1923.8301134875833,1926.8951432227907,1885.9537923529083,1890.507527535523,1893.4916131001971,1871.3139736587107,1849.760365986894,1793.6803972950572,1828.675681492971,1842.6743367550177,1919.2974720654247,1943.5677534733863,1977.507263719372,1963.8649782585449,1969.5681557600064,1986.1717632649481,1970.7637157715774,1929.0586080586081
1191,370,Medina County,county,OH,OH,"Cleveland-Elyria, OH",39,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265.599098368801,1280.565615055323,1281.328860211007,1294.7359320120445,1309.3025165544002,1325.3880178798001,1349.8580595713418,1349.2720350229295,1387.421824710888,1411.98544942179,1481.110843017229,1482.6842115503694,1503.9013634177911,1478.7559175925526,1499.0019191058361,1468.183148729488,1462.7761393880712,1456.5307752307128,1486.4295329611446,1550.314415655065,1586.9457458474983,1604.0420581351384,1585.5256538974152,1585.0331297654304,1607.700111919245,1591.4651364161698,1607.1850106723261,1605.4977606441023,1628.995955257067,1647.0046799430663,1677.6051349463062,1678.749217036045,1652.7684400188498,1657.2530292315353,1675.7587377761486,1691.0891324435513,1680.0719696969697
